Index,Prediction
TRG002219,56.480841335267854
TRG002222,56.48061919002438
TRG002223,58.86077203858884
TRG002235,53.78258939812373
TRG002240,53.82122779721639
TRG002276,49.78210187153382
TRG002286,51.81148078546258
TRG002292,49.77962419775811
TRG002297,53.786971140093804
TRG002306,56.48066953046733
TRG002319,58.58008933138041
TRG002324,56.481222603487154
TRG002339,56.48052470600761
TRG002356,56.481268613747325
TRG002371,53.78861698233458
TRG002375,53.91338731969531
TRG002376,58.86204637085628
TRG002383,53.781927936427365
TRG002387,58.862378630160954
TRG002389,53.78275038222971
TRG002392,53.82009952847059
TRG002395,49.91560631096128
TRG002402,58.58174242416726
TRG002404,58.55963380636513
TRG002405,58.580741355590305
TRG002414,53.83183414790341
TRG002418,58.861551066645596
TRG002427,58.86381958758704
TRG002442,49.79471046407678
TRG002453,49.78757346396524
TRG002459,53.791471985845995
TRG002477,56.4802212994551
TRG002478,56.15909405793671
TRG002481,60.80147056143589
TRG002482,53.78220799791032
TRG002487,54.72199641030269
TRG002488,60.81626246718593
TRG002491,58.584316709388865
TRG002495,60.805418742545854
TRG002504,53.78805092316478
TRG002505,58.85928539766233
TRG002512,54.723512220356156
TRG002519,53.78462541873119
TRG002521,53.78413060820622
TRG002522,53.853585691786755
TRG002524,49.783684799271875
TRG002532,58.58160104882605
TRG002534,58.861503679678904
TRG002549,54.71910922841331
TRG002555,56.48074324027086
TRG002565,53.78395934514433
TRG002576,58.86820699131512
TRG002582,53.862823547127256
TRG002589,60.80592726063433
TRG002593,58.58129003397047
TRG002595,60.80112601928488
TRG002606,60.806396659227694
TRG002609,56.482184489528045
TRG002615,56.48038891909002
TRG002628,58.86149488030326
TRG002632,56.48013105195044
TRG002637,58.80308534050038
TRG002643,49.782575833315754
TRG002646,60.800806914429835
TRG002649,60.80355599606807
TRG002651,54.716028875263696
TRG002652,58.57897421702589
TRG002655,56.47762759758348
TRG002662,60.79994642813136
TRG002665,58.866498984844085
TRG002669,58.861435413444326
TRG002672,58.58061890730282
TRG002678,58.58022331476927
TRG002679,60.800835069791646
TRG002684,58.86842396623551
TRG002685,58.58024883616562
TRG002700,60.8015961435415
TRG002711,58.57440851213981
TRG002713,56.4819436824189
TRG002722,53.782511272240725
TRG002724,54.72026747223083
TRG002728,58.86637213938977
TRG002731,56.48099324755321
TRG002735,53.791498958497215
TRG002743,53.839889139805294
TRG002747,60.800177488005744
TRG002750,60.54945373234883
TRG002756,58.58159224838749
TRG002758,58.5808395484297
TRG002759,56.481234862987755
TRG002762,53.800256226973225
TRG002777,53.78364177820559
TRG002810,54.742521176051426
TRG002818,53.84226444169019
TRG002821,58.58211576829788
TRG002823,56.480812374775674
TRG002832,53.784399382368726
TRG002833,58.58149084108991
TRG002837,58.584535688705756
TRG002852,58.86225876351928
TRG002853,53.83290343957569
TRG002858,53.78289518558056
TRG002878,58.58080137859607
TRG002885,58.86875873421643
TRG002887,54.72285827349612
TRG002889,58.86129228794121
TRG002891,56.485333565020404
TRG002893,60.809782004441
TRG002896,53.80116963610603
TRG002898,58.86090692493231
TRG002906,49.782490394693575
TRG002907,60.81342840107323
TRG002908,60.802051462203536
TRG002912,60.80374110329621
TRG002913,60.80402945545319
TRG002915,49.782359036410085
TRG002916,58.8685782849052
TRG002921,58.57377224005395
TRG002927,58.58177029038727
TRG002928,54.71688609879537
TRG002930,58.861717864892455
TRG002936,53.79130816308613
TRG002937,58.86226157120882
TRG002939,49.81610352233764
TRG002942,54.71732518015806
TRG002950,53.853711463046714
TRG002951,58.581404636912914
TRG002952,58.581318048771486
TRG002953,60.799194841887484
TRG002955,58.86234022150151
TRG002956,49.78172671340908
TRG002957,58.861215220841686
TRG002963,60.80115245433698
